date,item,m_가락시장,m_강서농수산물시장,m_구리농수산물시장,m_노량진시장,m_마포농수산물시장,m_부산민락어민활어직판장,m_소래포구종합어시장,m_수원농수산물시장,m_안양평촌농수산물시장,m_인천종합연안부두어시장,avgPrice,avgPrice_lag_1
2024-06-15,농어,0,0,0,0,0,0,0,0,0,1,36250.0,37500.0
2024-06-16,농어,1,0,0,0,0,0,0,0,0,0,39820.0,39840.0
2024-06-16,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-16,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-06-16,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-06-16,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-16,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-16,농어,0,0,0,0,0,0,0,1,0,0,36000.0,36000.0
2024-06-16,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-06-16,농어,0,0,0,0,0,0,0,0,0,1,36250.0,36250.0
2024-06-17,농어,1,0,0,0,0,0,0,0,0,0,39500.0,39820.0
2024-06-17,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-17,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-06-17,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-06-17,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-17,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-17,농어,0,0,0,0,0,0,0,1,0,0,35000.0,36000.0
2024-06-17,농어,0,0,0,0,0,0,0,0,1,0,42500.0,40000.0
2024-06-17,농어,0,0,0,0,0,0,0,0,0,1,37500.0,36250.0
2024-06-18,농어,1,0,0,0,0,0,0,0,0,0,39840.0,39500.0
2024-06-18,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-18,농어,0,0,1,0,0,0,0,0,0,0,42500.0,42000.0
2024-06-18,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-06-18,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-18,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-18,농어,0,0,0,0,0,0,0,1,0,0,36000.0,35000.0
2024-06-18,농어,0,0,0,0,0,0,0,0,1,0,40000.0,42500.0
2024-06-18,농어,0,0,0,0,0,0,0,0,0,1,36250.0,37500.0
2024-06-19,농어,1,0,0,0,0,0,0,0,0,0,39840.0,39840.0
2024-06-19,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-19,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42500.0
2024-06-19,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-06-19,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-19,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-19,농어,0,0,0,0,0,0,0,1,0,0,36000.0,36000.0
2024-06-19,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-06-19,농어,0,0,0,0,0,0,0,0,0,1,37500.0,36250.0
2024-06-20,농어,1,0,0,0,0,0,0,0,0,0,39500.0,39840.0
2024-06-20,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-20,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-06-20,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-06-20,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-20,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-20,농어,0,0,0,0,0,0,0,1,0,0,35000.0,36000.0
2024-06-20,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-06-20,농어,0,0,0,0,0,0,0,0,0,1,36670.0,37500.0
2024-06-21,농어,1,0,0,0,0,0,0,0,0,0,39840.0,39500.0
2024-06-21,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-21,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-06-21,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-06-21,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-21,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-21,농어,0,0,0,0,0,0,0,1,0,0,35000.0,35000.0
2024-06-21,농어,0,0,0,0,0,0,0,0,1,0,42500.0,40000.0
2024-06-21,농어,0,0,0,0,0,0,0,0,0,1,36250.0,36670.0
2024-06-22,농어,1,0,0,0,0,0,0,0,0,0,39820.0,39840.0
2024-06-22,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-22,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-06-22,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-06-22,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-22,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-22,농어,0,0,0,0,0,0,0,1,0,0,36000.0,35000.0
2024-06-22,농어,0,0,0,0,0,0,0,0,1,0,40000.0,42500.0
2024-06-22,농어,0,0,0,0,0,0,0,0,0,1,37000.0,36250.0
2024-06-23,농어,1,0,0,0,0,0,0,0,0,0,39420.0,39820.0
2024-06-23,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-23,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-06-23,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-06-23,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-23,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-23,농어,0,0,0,0,0,0,0,1,0,0,36250.0,36000.0
2024-06-23,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-06-23,농어,0,0,0,0,0,0,0,0,0,1,36670.0,37000.0
2024-06-24,농어,1,0,0,0,0,0,0,0,0,0,39840.0,39420.0
2024-06-24,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-24,농어,0,0,1,0,0,0,0,0,0,0,42500.0,42000.0
2024-06-24,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-06-24,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-24,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-24,농어,0,0,0,0,0,0,0,1,0,0,36250.0,36250.0
2024-06-24,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-06-24,농어,0,0,0,0,0,0,0,0,0,1,36250.0,36670.0
2024-06-25,농어,1,0,0,0,0,0,0,0,0,0,39840.0,39840.0
2024-06-25,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-25,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42500.0
2024-06-25,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-06-25,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-25,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-25,농어,0,0,0,0,0,0,0,1,0,0,36000.0,36250.0
2024-06-25,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-06-25,농어,0,0,0,0,0,0,0,0,0,1,37500.0,36250.0
2024-06-26,농어,1,0,0,0,0,0,0,0,0,0,39470.0,39840.0
2024-06-26,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-26,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-06-26,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-06-26,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-26,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-26,농어,0,0,0,0,0,0,0,1,0,0,36250.0,36000.0
2024-06-26,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-06-26,농어,0,0,0,0,0,0,0,0,0,1,36670.0,37500.0
2024-06-27,농어,1,0,0,0,0,0,0,0,0,0,39820.0,39470.0
2024-06-27,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-27,농어,0,0,1,0,0,0,0,0,0,0,42500.0,42000.0
2024-06-27,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-06-27,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-27,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-27,농어,0,0,0,0,0,0,0,1,0,0,36250.0,36250.0
2024-06-27,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-06-27,농어,0,0,0,0,0,0,0,0,0,1,37500.0,36670.0
2024-06-28,농어,1,0,0,0,0,0,0,0,0,0,39840.0,39820.0
2024-06-28,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-28,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42500.0
2024-06-28,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-06-28,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-28,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-28,농어,0,0,0,0,0,0,0,1,0,0,36250.0,36250.0
2024-06-28,농어,0,0,0,0,0,0,0,0,1,0,42500.0,40000.0
2024-06-28,농어,0,0,0,0,0,0,0,0,0,1,36250.0,37500.0
2024-06-29,농어,1,0,0,0,0,0,0,0,0,0,39500.0,39840.0
2024-06-29,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-29,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-06-29,농어,0,0,0,1,0,0,0,0,0,0,34920.0,35000.0
2024-06-29,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-29,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-29,농어,0,0,0,0,0,0,0,1,0,0,36000.0,36250.0
2024-06-29,농어,0,0,0,0,0,0,0,0,1,0,40000.0,42500.0
2024-06-29,농어,0,0,0,0,0,0,0,0,0,1,36250.0,36250.0
2024-06-30,농어,1,0,0,0,0,0,0,0,0,0,39820.0,39500.0
2024-06-30,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-06-30,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-06-30,농어,0,0,0,1,0,0,0,0,0,0,34920.0,34920.0
2024-06-30,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-06-30,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-06-30,농어,0,0,0,0,0,0,0,1,0,0,36000.0,36000.0
2024-06-30,농어,0,0,0,0,0,0,0,0,1,0,42500.0,40000.0
2024-06-30,농어,0,0,0,0,0,0,0,0,0,1,37500.0,36250.0
2024-07-01,농어,1,0,0,0,0,0,0,0,0,0,39840.0,39820.0
2024-07-01,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-01,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-01,농어,0,0,0,1,0,0,0,0,0,0,34800.0,34920.0
2024-07-01,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-01,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-01,농어,0,0,0,0,0,0,0,1,0,0,36250.0,36000.0
2024-07-01,농어,0,0,0,0,0,0,0,0,1,0,40000.0,42500.0
2024-07-01,농어,0,0,0,0,0,0,0,0,0,1,36670.0,37500.0
2024-07-02,농어,1,0,0,0,0,0,0,0,0,0,39500.0,39840.0
2024-07-02,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-02,농어,0,0,1,0,0,0,0,0,0,0,42500.0,42000.0
2024-07-02,농어,0,0,0,1,0,0,0,0,0,0,34840.0,34800.0
2024-07-02,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-02,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-02,농어,0,0,0,0,0,0,0,1,0,0,36250.0,36250.0
2024-07-02,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-02,농어,0,0,0,0,0,0,0,0,0,1,37000.0,36670.0
2024-07-03,농어,1,0,0,0,0,0,0,0,0,0,39820.0,39500.0
2024-07-03,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-03,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42500.0
2024-07-03,농어,0,0,0,1,0,0,0,0,0,0,34840.0,34840.0
2024-07-03,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-03,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-03,농어,0,0,0,0,0,0,0,1,0,0,36000.0,36250.0
2024-07-03,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-03,농어,0,0,0,0,0,0,0,0,0,1,36250.0,37000.0
2024-07-04,농어,1,0,0,0,0,0,0,0,0,0,39820.0,39820.0
2024-07-04,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-04,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-04,농어,0,0,0,1,0,0,0,0,0,0,34800.0,34840.0
2024-07-04,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-04,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-04,농어,0,0,0,0,0,0,0,1,0,0,36250.0,36000.0
2024-07-04,농어,0,0,0,0,0,0,0,0,1,0,42500.0,40000.0
2024-07-04,농어,0,0,0,0,0,0,0,0,0,1,36670.0,36250.0
2024-07-05,농어,1,0,0,0,0,0,0,0,0,0,39500.0,39820.0
2024-07-05,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-05,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-05,농어,0,0,0,1,0,0,0,0,0,0,34860.0,34800.0
2024-07-05,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-05,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-05,농어,0,0,0,0,0,0,0,1,0,0,37000.0,36250.0
2024-07-05,농어,0,0,0,0,0,0,0,0,1,0,40000.0,42500.0
2024-07-05,농어,0,0,0,0,0,0,0,0,0,1,37500.0,36670.0
2024-07-06,농어,1,0,0,0,0,0,0,0,0,0,39850.0,39500.0
2024-07-06,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-06,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-06,농어,0,0,0,1,0,0,0,0,0,0,34840.0,34860.0
2024-07-06,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-06,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-06,농어,0,0,0,0,0,0,0,1,0,0,36670.0,37000.0
2024-07-06,농어,0,0,0,0,0,0,0,0,1,0,42500.0,40000.0
2024-07-06,농어,0,0,0,0,0,0,0,0,0,1,36250.0,37500.0
2024-07-07,농어,1,0,0,0,0,0,0,0,0,0,39820.0,39850.0
2024-07-07,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-07,농어,0,0,1,0,0,0,0,0,0,0,41250.0,42000.0
2024-07-07,농어,0,0,0,1,0,0,0,0,0,0,34800.0,34840.0
2024-07-07,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-07,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-07,농어,0,0,0,0,0,0,0,1,0,0,36670.0,36670.0
2024-07-07,농어,0,0,0,0,0,0,0,0,1,0,42500.0,42500.0
2024-07-07,농어,0,0,0,0,0,0,0,0,0,1,36670.0,36250.0
2024-07-08,농어,1,0,0,0,0,0,0,0,0,0,39300.0,39820.0
2024-07-08,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-08,농어,0,0,1,0,0,0,0,0,0,0,42000.0,41250.0
2024-07-08,농어,0,0,0,1,0,0,0,0,0,0,34840.0,34800.0
2024-07-08,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-08,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-08,농어,0,0,0,0,0,0,0,1,0,0,37500.0,36670.0
2024-07-08,농어,0,0,0,0,0,0,0,0,1,0,40000.0,42500.0
2024-07-08,농어,0,0,0,0,0,0,0,0,0,1,37500.0,36670.0
2024-07-09,농어,1,0,0,0,0,0,0,0,0,0,39850.0,39300.0
2024-07-09,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-09,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-09,농어,0,0,0,1,0,0,0,0,0,0,34840.0,34840.0
2024-07-09,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-09,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-09,농어,0,0,0,0,0,0,0,1,0,0,37500.0,37500.0
2024-07-09,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-09,농어,0,0,0,0,0,0,0,0,0,1,37000.0,37500.0
2024-07-10,농어,1,0,0,0,0,0,0,0,0,0,39820.0,39850.0
2024-07-10,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-10,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-10,농어,0,0,0,1,0,0,0,0,0,0,34840.0,34840.0
2024-07-10,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-10,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-10,농어,0,0,0,0,0,0,0,1,0,0,37000.0,37500.0
2024-07-10,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-10,농어,0,0,0,0,0,0,0,0,0,1,36670.0,37000.0
2024-07-11,농어,1,0,0,0,0,0,0,0,0,0,39420.0,39820.0
2024-07-11,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-11,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-11,농어,0,0,0,1,0,0,0,0,0,0,34840.0,34840.0
2024-07-11,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-11,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-11,농어,0,0,0,0,0,0,0,1,0,0,37000.0,37000.0
2024-07-11,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-11,농어,0,0,0,0,0,0,0,0,0,1,37000.0,36670.0
2024-07-12,농어,1,0,0,0,0,0,0,0,0,0,39840.0,39420.0
2024-07-12,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-12,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-12,농어,0,0,0,1,0,0,0,0,0,0,34840.0,34840.0
2024-07-12,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-12,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-12,농어,0,0,0,0,0,0,0,1,0,0,37500.0,37000.0
2024-07-12,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-12,농어,0,0,0,0,0,0,0,0,0,1,37500.0,37000.0
2024-07-13,농어,1,0,0,0,0,0,0,0,0,0,39840.0,39840.0
2024-07-13,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-13,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-13,농어,0,0,0,1,0,0,0,0,0,0,34840.0,34840.0
2024-07-13,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-13,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-13,농어,0,0,0,0,0,0,0,1,0,0,37500.0,37500.0
2024-07-13,농어,0,0,0,0,0,0,0,0,1,0,42500.0,40000.0
2024-07-13,농어,0,0,0,0,0,0,0,0,0,1,37500.0,37500.0
2024-07-14,농어,1,0,0,0,0,0,0,0,0,0,39470.0,39840.0
2024-07-14,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-14,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-14,농어,0,0,0,1,0,0,0,0,0,0,34840.0,34840.0
2024-07-14,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-14,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-14,농어,0,0,0,0,0,0,0,1,0,0,37000.0,37500.0
2024-07-14,농어,0,0,0,0,0,0,0,0,1,0,40000.0,42500.0
2024-07-14,농어,0,0,0,0,0,0,0,0,0,1,37000.0,37500.0
2024-07-15,농어,1,0,0,0,0,0,0,0,0,0,39840.0,39470.0
2024-07-15,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-15,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-15,농어,0,0,0,1,0,0,0,0,0,0,35000.0,34840.0
2024-07-15,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-15,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-15,농어,0,0,0,0,0,0,0,1,0,0,37500.0,37000.0
2024-07-15,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-15,농어,0,0,0,0,0,0,0,0,0,1,37500.0,37000.0
2024-07-16,농어,1,0,0,0,0,0,0,0,0,0,39840.0,39840.0
2024-07-16,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-16,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-16,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-07-16,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-16,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-16,농어,0,0,0,0,0,0,0,1,0,0,37500.0,37500.0
2024-07-16,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-16,농어,0,0,0,0,0,0,0,0,0,1,36250.0,37500.0
2024-07-17,농어,1,0,0,0,0,0,0,0,0,0,39840.0,39840.0
2024-07-17,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-17,농어,0,0,1,0,0,0,0,0,0,0,43340.0,42000.0
2024-07-17,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-07-17,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-17,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-17,농어,0,0,0,0,0,0,0,1,0,0,36250.0,37500.0
2024-07-17,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-17,농어,0,0,0,0,0,0,0,0,0,1,36250.0,36250.0
2024-07-18,농어,1,0,0,0,0,0,0,0,0,0,39420.0,39840.0
2024-07-18,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-18,농어,0,0,1,0,0,0,0,0,0,0,42000.0,43340.0
2024-07-18,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-07-18,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-18,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-18,농어,0,0,0,0,0,0,0,1,0,0,37500.0,36250.0
2024-07-18,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-18,농어,0,0,0,0,0,0,0,0,0,1,37500.0,36250.0
2024-07-19,농어,1,0,0,0,0,0,0,0,0,0,39720.0,39420.0
2024-07-19,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-19,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-19,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-07-19,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-19,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-19,농어,0,0,0,0,0,0,0,1,0,0,37000.0,37500.0
2024-07-19,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-19,농어,0,0,0,0,0,0,0,0,0,1,37000.0,37500.0
2024-07-20,농어,1,0,0,0,0,0,0,0,0,0,39720.0,39720.0
2024-07-20,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-20,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-20,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-07-20,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-20,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-20,농어,0,0,0,0,0,0,0,1,0,0,36250.0,37000.0
2024-07-20,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-20,농어,0,0,0,0,0,0,0,0,0,1,37500.0,37000.0
2024-07-21,농어,1,0,0,0,0,0,0,0,0,0,39700.0,39720.0
2024-07-21,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-21,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
2024-07-21,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-07-21,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-21,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-21,농어,0,0,0,0,0,0,0,1,0,0,36250.0,36250.0
2024-07-21,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-21,농어,0,0,0,0,0,0,0,0,0,1,37500.0,37500.0
2024-07-22,농어,1,0,0,0,0,0,0,0,0,0,39740.0,39700.0
2024-07-22,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-22,농어,0,0,1,0,0,0,0,0,0,0,42500.0,42000.0
2024-07-22,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-07-22,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-22,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-22,농어,0,0,0,0,0,0,0,1,0,0,37500.0,36250.0
2024-07-22,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-22,농어,0,0,0,0,0,0,0,0,0,1,37500.0,37500.0
2024-07-23,농어,1,0,0,0,0,0,0,0,0,0,39360.0,39740.0
2024-07-23,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-23,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42500.0
2024-07-23,농어,0,0,0,1,0,0,0,0,0,0,35000.0,35000.0
2024-07-23,농어,0,0,0,0,1,0,0,0,0,0,40000.0,40000.0
2024-07-23,농어,0,0,0,0,0,0,1,0,0,0,40000.0,40000.0
2024-07-23,농어,0,0,0,0,0,0,0,1,0,0,36250.0,37500.0
2024-07-23,농어,0,0,0,0,0,0,0,0,1,0,40000.0,40000.0
2024-07-23,농어,0,0,0,0,0,0,0,0,0,1,37000.0,37500.0
2024-07-24,농어,1,0,0,0,0,0,0,0,0,0,39720.0,39360.0
2024-07-24,농어,0,1,0,0,0,0,0,0,0,0,45000.0,45000.0
2024-07-24,농어,0,0,1,0,0,0,0,0,0,0,42000.0,42000.0
